-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
-112.83,21.09,-978.35
173.475,10.542,-275.16
177.705,14.760001,-283.31403
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-133.98,56.23,-957.97
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-126.93,70.28,-924.0
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-119.88,70.28,-910.41
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,77.31,-856.06
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-112.83,84.34,-842.47
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-105.78,49.2,-822.09
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-126.93,56.23,-794.91
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-119.88,56.23,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-126.93,42.17,-774.53
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,0.0,-726.97
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-119.88,-56.23,-693.0
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-126.93,-84.34,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-133.98,-98.4,-686.21
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-645.44
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-112.83,-112.45,-659.03
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-126.93,-154.62,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-133.98,-175.71,-693.0
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-126.93,-189.77,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-119.88,-217.88,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
