-112.83,21.09,-978.35
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-126.93,-203.82,-713.38
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-133.98,-231.94,-740.56
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-141.04,-260.05,-760.94
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-126.93,-274.11,-808.5
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-112.83,-274.11,-842.47
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-133.98,-274.11,-883.23
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-119.88,-253.02,-896.82
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-133.98,-231.94,-930.79
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-119.88,-224.91,-937.59
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-133.98,-196.79,-971.56
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-175.71,-991.94
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-140.57,-1005.53
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-126.93,-119.48,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-84.34,-1019.12
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-119.88,-77.31,-1005.53
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-105.78,-49.2,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-133.98,-21.09,-1012.32
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-119.88,-14.06,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
