35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
49.36,-463.87,-788.12
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
56.41,-456.85,-760.94
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
63.47,-463.87,-726.97
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
70.52,-463.87,-720.18
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
91.67,-470.9,-747.35
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
98.73,-463.87,-720.18
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
133.98,-477.93,-679.41
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
176.3,-470.9,-672.62
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
204.5,-477.93,-679.41
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
253.87,-470.9,-659.03
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
275.02,-463.87,-672.62
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
289.12,-470.9,-693.0
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
345.54,-477.93,-720.18
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
352.59,-463.87,-754.15
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-456.85,-808.5
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
394.9,-470.9,-828.88
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-456.85,-869.65
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
380.8,-463.87,-890.03
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
359.64,-463.87,-924.0
345.54,-456.85,-930.79
