35.26,-456.85,-856.06
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
345.54,-456.85,-930.79
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
65.583,78.015,-305.73602
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
324.38,-456.85,-951.18
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
282.07,-456.85,-971.56
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
246.81,-442.79,-1005.53
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
232.71,-442.79,-1012.32
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
239.76,-449.82,-991.94
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
218.61,-442.79,-998.73
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
204.5,-442.79,-991.94
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
155.14,-442.79,-985.15
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
84.62,-449.82,-937.59
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
42.31,-449.82,-896.82
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
49.36,-449.82,-849.26
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
56.41,-463.87,-794.91
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
-40.194,-69.582,-279.237
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
70.52,-463.87,-747.35
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
126.93,-477.93,-699.79
90.96901,78.015,-301.65903
126.93,-477.93,-699.79
116.355,75.906006,-269.04602
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
148.09,-477.93,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
169.24,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
197.45,-470.9,-679.41
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
225.66,-470.9,-659.03
